date,sku,stock_available,units_sold,promotion_flag,delivery_days,price_unit,sku_MI-002,sku_MI-006,sku_MI-008,sku_MI-011,sku_MI-022,sku_MI-023,sku_MI-026,sku_RE-004,sku_RE-007,sku_RE-015,sku_RE-017,sku_RE-025,sku_SN-010,sku_SN-013,sku_SN-019,sku_SN-027,sku_SN-028,sku_SN-030,sku_YO-001,sku_YO-003,sku_YO-005,sku_YO-009,sku_YO-012,sku_YO-014,sku_YO-016,sku_YO-018,sku_YO-020,sku_YO-024,sku_YO-029
2024-12-25,JU-021,484,30,0.0,3.3333333333333335,5.603333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,MI-002,1521,145,0.25,2.875,5.63375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,MI-006,1230,113,0.125,3.25,5.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,MI-008,888,81,0.14285714285714285,2.7142857142857144,5.561428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,MI-011,1208,85,0.25,3.0,4.67625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,MI-022,1447,129,0.2222222222222222,3.5555555555555554,5.214444444444444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,MI-023,1358,145,0.25,2.5,5.795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,MI-026,802,68,0.0,3.1666666666666665,6.433333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,RE-004,1494,204,0.25,4.125,5.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,RE-007,1024,143,0.14285714285714285,2.7142857142857144,4.081428571428572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,RE-015,1484,169,0.0,3.111111111111111,4.4511111111111115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,RE-017,1123,123,0.0,4.5,5.82125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,RE-025,976,119,0.0,4.0,5.538571428571428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,SN-010,1282,139,0.14285714285714285,3.4285714285714284,4.351428571428571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,SN-013,944,83,0.14285714285714285,3.0,5.791428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,SN-019,1033,96,0.0,3.0,5.18625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,SN-027,1003,61,0.0,3.4285714285714284,4.488571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,SN-028,1267,172,0.2857142857142857,3.0,4.821428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,SN-030,1184,116,0.125,2.625,5.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,YO-001,1254,118,0.25,3.0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-25,YO-003,1182,99,0.0,3.142857142857143,6.1814285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-25,YO-005,857,91,0.2,2.4,6.8180000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-25,YO-009,1217,127,0.0,2.875,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-25,YO-012,1328,135,0.16666666666666666,2.1666666666666665,4.371666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-25,YO-014,1099,106,0.25,3.25,4.66625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-25,YO-016,1143,103,0.0,3.625,4.75875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-25,YO-018,1248,103,0.0,2.5714285714285716,5.807142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-25,YO-020,1340,137,0.0,3.2857142857142856,3.587142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-25,YO-024,916,90,0.16666666666666666,3.5,3.4466666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-25,YO-029,1165,129,0.14285714285714285,3.2857142857142856,5.381428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-26,JU-021,887,73,0.2857142857142857,2.7142857142857144,4.152857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,MI-002,1682,160,0.0,2.3333333333333335,5.2444444444444445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,MI-006,1020,83,0.2857142857142857,3.4285714285714284,4.624285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,MI-008,1609,126,0.1111111111111111,3.0,5.381111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,MI-011,1077,89,0.125,2.125,4.28875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,MI-022,828,53,0.0,3.3333333333333335,5.078333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,MI-023,1053,104,0.16666666666666666,2.8333333333333335,5.541666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,MI-026,1054,139,0.2857142857142857,3.0,4.564285714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,RE-004,1025,125,0.0,3.7142857142857144,5.218571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,RE-007,1089,158,0.125,2.0,5.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,RE-015,1407,167,0.125,3.0,4.9475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,RE-017,1217,174,0.25,3.625,6.13125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,RE-025,889,101,0.0,3.1666666666666665,5.148333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,SN-010,1175,148,0.125,3.5,6.3412500000000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,SN-013,1277,125,0.25,2.875,6.08125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,SN-019,1567,137,0.0,3.25,5.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,SN-027,1336,95,0.0,2.25,5.48875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,SN-028,1391,148,0.25,2.625,4.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,SN-030,1137,112,0.0,2.0,4.342222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,YO-001,1178,105,0.25,2.875,5.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-26,YO-003,1058,109,0.25,3.25,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-26,YO-005,1314,131,0.125,3.25,5.6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-26,YO-009,1325,164,0.25,3.875,5.6674999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-26,YO-012,1260,118,0.0,2.5,6.31125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-26,YO-014,1098,105,0.14285714285714285,3.5714285714285716,5.587142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-26,YO-016,1221,145,0.14285714285714285,2.142857142857143,5.609999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-26,YO-018,970,104,0.125,3.375,4.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-26,YO-020,1058,93,0.0,3.142857142857143,4.071428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-26,YO-024,1212,138,0.25,3.125,4.57875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-26,YO-029,1321,118,0.1111111111111111,3.0,4.712222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-27,JU-021,1534,100,0.0,2.888888888888889,5.345555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,MI-002,1448,128,0.0,2.75,4.8675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,MI-006,1365,114,0.14285714285714285,3.5714285714285716,6.831428571428572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,MI-008,1302,107,0.125,3.25,6.24375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,MI-011,1385,119,0.125,3.375,5.34125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,MI-022,1254,96,0.0,2.5714285714285716,4.215714285714285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,MI-023,1480,168,0.3333333333333333,2.4444444444444446,5.2811111111111115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,MI-026,726,54,0.0,2.8,6.078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,RE-004,1005,180,0.2857142857142857,3.142857142857143,5.1000000000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,RE-007,1254,204,0.25,2.5,5.22875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,RE-015,1059,130,0.0,2.142857142857143,4.611428571428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,RE-017,1562,237,0.25,3.375,5.0737499999999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,RE-025,1118,120,0.0,2.4444444444444446,5.518888888888889,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,SN-010,974,104,0.14285714285714285,3.142857142857143,4.022857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,SN-013,1109,81,0.14285714285714285,3.5714285714285716,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,SN-019,865,83,0.2857142857142857,3.5714285714285716,5.525714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,SN-027,1211,98,0.125,2.75,3.53875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,SN-028,1441,200,0.3333333333333333,2.6666666666666665,6.625555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,SN-030,1462,165,0.1111111111111111,3.3333333333333335,4.435555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,YO-001,1390,133,0.2222222222222222,2.888888888888889,5.876666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-27,YO-003,1187,148,0.25,3.25,6.0337499999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-27,YO-005,1162,105,0.0,3.0,5.1587499999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-27,YO-009,1078,117,0.14285714285714285,3.5714285714285716,5.742857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-27,YO-012,1020,89,0.0,3.0,4.0200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-27,YO-014,1387,89,0.0,4.0,4.51625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-27,YO-016,1266,129,0.2222222222222222,2.6666666666666665,5.336666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-27,YO-018,1280,111,0.0,2.4285714285714284,5.7128571428571435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-27,YO-020,1489,154,0.1111111111111111,2.7777777777777777,4.507777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-27,YO-024,1130,106,0.0,2.2857142857142856,5.461428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-27,YO-029,1402,157,0.2222222222222222,3.888888888888889,4.487777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-28,JU-021,1379,104,0.2222222222222222,2.888888888888889,5.717777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,MI-002,1020,114,0.3333333333333333,2.8333333333333335,4.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,MI-006,1005,103,0.14285714285714285,3.4285714285714284,3.672857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,MI-008,1045,63,0.0,1.6666666666666667,4.843333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,MI-011,906,67,0.16666666666666666,3.3333333333333335,4.383333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,MI-022,983,88,0.14285714285714285,2.2857142857142856,5.075714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,MI-023,1494,175,0.25,3.25,5.73875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,MI-026,1343,161,0.3333333333333333,2.6666666666666665,4.9944444444444445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,RE-004,1417,177,0.0,3.375,4.5287500000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,RE-007,863,80,0.0,2.5,4.235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,RE-015,1209,182,0.375,2.5,5.265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,RE-017,1245,150,0.0,3.125,5.4275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,RE-025,1153,135,0.0,3.3333333333333335,6.640000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
