date,sku,stock_available,units_sold,promotion_flag,delivery_days,price_unit,sku_MI-002,sku_MI-006,sku_MI-008,sku_MI-011,sku_MI-022,sku_MI-023,sku_MI-026,sku_RE-004,sku_RE-007,sku_RE-015,sku_RE-017,sku_RE-025,sku_SN-010,sku_SN-013,sku_SN-019,sku_SN-027,sku_SN-028,sku_SN-030,sku_YO-001,sku_YO-003,sku_YO-005,sku_YO-009,sku_YO-012,sku_YO-014,sku_YO-016,sku_YO-018,sku_YO-020,sku_YO-024,sku_YO-029
2024-12-28,SN-010,1223,144,0.14285714285714285,2.857142857142857,6.167142857142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,SN-013,1245,97,0.14285714285714285,2.4285714285714284,5.975714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,SN-019,1212,105,0.0,3.2222222222222223,5.438888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,SN-027,1337,114,0.1111111111111111,3.4444444444444446,4.374444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,SN-028,1005,129,0.2857142857142857,4.142857142857143,6.119999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,SN-030,1146,98,0.0,2.25,5.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,YO-001,1487,138,0.125,3.125,5.9350000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-28,YO-003,878,87,0.125,3.375,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-28,YO-005,1244,118,0.125,2.375,4.188750000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-28,YO-009,1156,99,0.0,2.5714285714285716,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-28,YO-012,1453,119,0.1111111111111111,3.4444444444444446,4.974444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-28,YO-014,926,61,0.0,3.3333333333333335,5.431666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-28,YO-016,1064,103,0.25,2.875,4.6674999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-28,YO-018,1356,122,0.125,2.75,4.24375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-28,YO-020,1467,155,0.2222222222222222,2.7777777777777777,5.577777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-28,YO-024,1178,120,0.0,3.6666666666666665,5.126666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-28,YO-029,936,78,0.0,3.142857142857143,4.481428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-29,JU-021,1633,112,0.1111111111111111,3.3333333333333335,4.881111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,MI-002,1244,149,0.5714285714285714,3.142857142857143,4.972857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,MI-006,1481,124,0.125,3.0,4.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,MI-008,1288,96,0.0,3.5714285714285716,6.825714285714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,MI-011,1255,86,0.0,3.25,5.91375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,MI-022,1235,104,0.125,2.875,5.0875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,MI-023,1439,120,0.125,2.625,6.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,MI-026,1663,199,0.3333333333333333,2.5555555555555554,4.351111111111112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,RE-004,1179,120,0.0,3.7777777777777777,5.292222222222223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,RE-007,1518,195,0.2222222222222222,3.0,5.343333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,RE-015,910,154,0.3333333333333333,3.3333333333333335,4.841666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,RE-017,744,101,0.3333333333333333,3.5,5.998333333333334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,RE-025,1099,144,0.2857142857142857,3.2857142857142856,3.2285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,SN-010,1270,135,0.125,2.75,5.165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,SN-013,1355,125,0.2222222222222222,2.2222222222222223,5.576666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,SN-019,1147,135,0.2857142857142857,3.7142857142857144,6.225714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,SN-027,1390,95,0.0,2.6666666666666665,5.2444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,SN-028,928,81,0.14285714285714285,2.857142857142857,4.557142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,SN-030,1151,114,0.125,2.625,5.42375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,YO-001,1468,143,0.1111111111111111,3.111111111111111,6.413333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-29,YO-003,1274,121,0.0,3.0,4.8533333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-29,YO-005,1267,119,0.25,2.75,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-29,YO-009,1296,129,0.125,3.5,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-29,YO-012,995,103,0.16666666666666666,3.6666666666666665,4.6466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-29,YO-014,1307,88,0.0,4.285714285714286,5.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-29,YO-016,1441,157,0.25,3.5,5.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-29,YO-018,1220,160,0.2857142857142857,2.0,5.4557142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-29,YO-020,930,85,0.0,4.571428571428571,6.597142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-29,YO-024,1119,137,0.25,3.0,4.8275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-29,YO-029,1156,149,0.2857142857142857,3.7142857142857144,5.390000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-30,JU-021,1053,73,0.0,1.8333333333333333,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,MI-002,1507,124,0.0,2.3333333333333335,5.674444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,MI-006,1406,90,0.0,3.375,4.81625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,MI-008,1379,110,0.125,3.25,4.955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,MI-011,1354,91,0.0,4.142857142857143,4.9557142857142855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,MI-022,1282,113,0.2222222222222222,3.2222222222222223,4.844444444444445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,MI-023,1055,90,0.16666666666666666,2.6666666666666665,6.983333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,MI-026,1394,126,0.125,2.625,5.88875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,RE-004,1252,124,0.0,2.4444444444444446,5.107777777777778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,RE-007,1349,184,0.125,3.125,5.735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,RE-015,877,115,0.14285714285714285,4.0,6.525714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,RE-017,1224,211,0.5,3.25,6.077500000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,RE-025,1391,207,0.25,3.125,4.9925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,SN-010,1332,147,0.14285714285714285,2.7142857142857144,6.085714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,SN-013,1170,95,0.0,3.0,5.312857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,SN-019,1610,153,0.0,2.4444444444444446,5.582222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,SN-027,968,87,0.16666666666666666,3.1666666666666665,5.491666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,SN-028,1280,135,0.1111111111111111,3.111111111111111,5.273333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,SN-030,866,113,0.3333333333333333,4.166666666666667,4.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,YO-001,1209,123,0.375,2.875,4.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-30,YO-003,1497,130,0.1111111111111111,2.2222222222222223,4.681111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-30,YO-005,1176,135,0.0,2.125,4.8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-30,YO-009,1299,139,0.125,4.25,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-30,YO-012,1233,132,0.125,3.125,5.35375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-30,YO-014,890,71,0.16666666666666666,1.6666666666666667,4.8566666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-30,YO-016,1132,143,0.2857142857142857,3.0,5.322857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-30,YO-018,1119,124,0.25,3.5,5.21125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-30,YO-020,1084,120,0.125,3.0,5.8149999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-30,YO-024,1319,180,0.375,2.625,6.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-30,YO-029,1196,117,0.14285714285714285,2.857142857142857,5.612857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-31,JU-021,1442,88,0.1111111111111111,3.2222222222222223,5.7988888888888885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,MI-002,953,93,0.14285714285714285,2.5714285714285716,5.811428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,MI-006,847,79,0.16666666666666666,4.0,3.9433333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,MI-008,938,87,0.375,2.75,5.075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,MI-011,931,93,0.42857142857142855,2.2857142857142856,5.561428571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,MI-022,740,78,0.2857142857142857,3.4285714285714284,5.538571428571428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,MI-023,1287,124,0.125,3.0,5.300000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,MI-026,865,84,0.0,2.0,5.3342857142857145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,RE-004,1203,174,0.1111111111111111,3.4444444444444446,4.326666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,RE-007,1478,226,0.2222222222222222,3.4444444444444446,5.296666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,RE-015,1412,171,0.125,3.375,5.2625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,RE-017,925,102,0.0,3.5714285714285716,5.272857142857142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,RE-025,851,78,0.0,2.3333333333333335,6.6433333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SN-010,708,49,0.0,3.0,5.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SN-013,896,72,0.0,2.4285714285714284,5.2128571428571435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SN-019,991,117,0.14285714285714285,2.857142857142857,4.7700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SN-027,1119,98,0.125,3.375,3.8975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SN-028,928,89,0.0,3.0,5.573333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SN-030,1219,159,0.2222222222222222,3.7777777777777777,4.658888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,YO-001,1152,110,0.125,2.75,5.04875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-12-31,YO-003,895,85,0.0,3.8,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-31,YO-005,1439,137,0.1111111111111111,2.6666666666666665,4.001111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-31,YO-009,1552,157,0.1111111111111111,2.5555555555555554,4.695555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,YO-012,1303,100,0.0,2.75,5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-31,YO-014,1398,88,0.0,3.5,6.02125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-12-31,YO-016,1479,199,0.25,2.75,6.03875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-31,YO-018,1175,128,0.14285714285714285,3.142857142857143,5.005714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-12-31,YO-020,1451,168,0.3333333333333333,2.5555555555555554,4.8388888888888895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-12-31,YO-024,1578,157,0.0,3.125,5.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-31,YO-029,920,119,0.5,2.3333333333333335,4.851666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
